benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed1,lstm,CARLA,16,0,10.938338033306085,3.1442599104467104,0.8333333333333334,0.0,0.8333333333333334,0.3889128160568522,0.9723204620389106,25,0,1.0,0.9999993718048619,0.0,0.8755965218250222,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,CARLA,17,0,3.406941673691236,0.8610613533068475,0.8333333333333334,0.0,0.8333333333333334,0.8090791697044455,0.8428229239197225,25,0,1.0,0.9999994121293525,0.0,0.88003241261017,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,CARLA,18,0,7.3157143193990075,1.924012002751048,0.8333333333333334,0.0,0.8333333333333334,0.5370016944772327,0.9609209489230008,25,0,1.0,0.9999995425992814,0.0,0.8191748917543211,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,CARLA,19,0,3.33912685641807,1.0818085304999496,0.8333333333333334,0.0,0.8333333333333334,0.580424835064084,0.9359183600385425,25,0,1.0,0.9999993605351447,0.0,0.8652681132293975,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,0,0,2.2542304987641035,0.599323988918339,0.8333333333333334,0.0,0.8333333333333334,0.2452345390037753,0.9791755448931374,25,0,0.0,0.883720151429679,1.0,0.9999993789436016,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,1,0,1.1460282463081422,0.2914194559366003,0.8333333333333334,0.0,0.8333333333333334,0.23368888153755948,0.9497333269978917,25,0,0.0,0.8943092249561952,1.0,0.9999995957597136,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,2,1,22.40945208990545,7.036960765458858,0.8333333333333334,0.0,0.8333333333333334,0.2250194560756316,0.816524973650412,25,0,0.0,0.9244741402900759,1.0,0.9999996547158105,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,3,0,0.8964128522819292,0.18277607328228446,0.8333333333333334,0.0,0.8333333333333334,0.25063459229944013,0.9145311821653838,25,0,0.0,0.8422822392868891,1.0,0.9999992317937376,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,4,0,1.0650845574159282,0.25243675609938,0.8666666666666667,0.2,0.8333333333333334,0.2183319861017793,0.9934985607937169,25,0,0.0,0.9085392894646876,1.0,0.9999996749560147,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,5,1,10.582877526945683,3.1397010178978784,0.8333333333333334,0.0,0.8333333333333334,0.2580323821304223,0.8664582877763795,25,0,0.0,0.8730273308157912,1.0,0.9999997000007274,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,6,0,1.1320133279623725,0.2807621321148575,0.8333333333333334,0.0,0.8333333333333334,0.2155584341369575,0.840987956795202,25,0,0.0,0.8695067805873364,1.0,0.9999997270020415,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,7,1,21.01955282131156,6.472466671827305,0.8333333333333334,0.0,0.8333333333333334,0.24874939370991886,0.9590171826131629,25,0,0.0,0.8924214979691563,1.0,0.9999996121319032,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,8,0,0.3334828087123256,0.09697718789849048,0.8666666666666667,0.2,0.8333333333333334,0.23515418441135322,0.8565895817365191,25,0,0.0,0.8108725056059991,1.0,0.9999995568809723,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,9,1,7.497569920907535,2.2598405251650746,0.8333333333333334,0.0,0.8333333333333334,0.22186930703183272,0.9036368558501492,25,0,0.0,0.9089750668714541,1.0,0.9999995352733906,0.0,1.0,5,25,29,4
