benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_spring,lstm,CftsCOMTE,82,1,0,2536.2012352334614,223.26905652348836,0.8,0.8,0.0,0.02986740902108679,0.6792310974174902,0,0,100,0.0,0.02867886417664859,0.0,0.058641047872099096,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,83,1,0,934.7161963531055,113.75833182167545,0.8,0.8,0.0,0.06455060754634237,0.8449129934632154,0,0,100,0.0,0.12774483192972214,0.0,0.3371596176596661,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,84,1,0,556.307218993676,79.66357487011994,0.9,0.9,0.0,0.06890421470068905,0.7467198216040182,0,0,100,0.0,0.1968627990187979,0.0,0.5292258694665015,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,85,1,0,603.3710649736691,68.27873833824525,0.901,0.9,0.01,0.03820599209390524,0.8192541611041335,0,0,100,0.0,0.17002546901812918,0.0,0.4725994537876849,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,86,1,0,677.4551416496918,82.33506828631428,0.9,0.9,0.0,0.04120968137000118,0.7357083242985464,0,0,100,0.0,0.14809267835749296,0.0,0.3261364507728846,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,87,1,0,1803.0463156392868,172.19894418376168,0.8,0.8,0.0,0.03699470048947508,0.65812364190226,0,0,100,0.0,0.09042778649692206,0.0,0.18855057527208324,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,88,1,0,192.76958084346776,24.118907725191203,0.9,0.9,0.0,0.07473740634424167,0.9724429491597848,0,0,100,0.0,0.22572235411035993,0.0,0.790389353925485,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,89,1,0,1791.257252633011,174.29026003977683,0.801,0.8,0.0,0.046807462959014765,0.5748418745586391,0,0,100,0.0,0.1344013136076969,0.0,0.1703069509864678,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,90,1,0,5229.697357480402,389.1393608532043,0.8,0.8,0.0,0.012693335987728468,0.7062082945494578,0,0,100,0.0,0.025206801027894923,0.0,0.0742662951194169,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,91,1,0,402.24731708394444,54.32859133090472,0.9,0.9,0.0,0.06030737663390028,0.8286902000925718,0,0,100,0.0,0.2286967049918198,0.0,0.6280276394613844,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,92,1,0,1683.857145846967,115.50497411412866,0.7,0.7,0.0,0.04804933601699281,0.7008758356730052,0,0,100,0.0,0.06540687043749412,0.0,0.17308663889611692,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,93,1,0,5208.763212795686,365.35122727829753,0.7,0.7,0.0,0.01836060295552631,0.8923551222689349,0,0,100,0.0,0.03103786731456925,0.0,0.0664655688875332,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,94,1,0,2392.2642272784447,171.4278587876786,0.7,0.7,0.0,0.03952176592169559,0.9695760694758517,0,0,100,0.0,0.09206829753424559,0.0,0.1858311424742138,0.0,0.0,0.0,0.0
