benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_nl,oracle,OracleCF-Pearl,99,0,0,682.8448286146116,39.38778489015286,0.518,0.0,0.5,0.9949761166964591,0.9491263524475653,50,0,1,0.0,0.8812678553630127,1.0,0.9999999746157145,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,0,0,0,68.30926159115579,4.677380685143267,0.514,0.0,0.5,1.3133597253517628,0.518851804295422,50,0,50,1.0,0.999999974944041,0.0,0.8728916294749863,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,1,1,0,56.31570098308318,3.7655116778660296,0.512,0.0,0.5,1.2357487155977196,0.500340517848338,50,0,50,1.0,0.9999999605532707,0.0,0.8971326779584721,1.0,0.0,1.0,0.0
full_nl,oracle,OracleCF-Rollout,2,0,0,84.51341550810223,6.611351146628371,0.512,0.0,0.5,1.2015251343307856,0.5589026019842874,50,0,50,1.0,0.9999999752555436,0.0,0.8475194203552657,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,3,1,0,66.2498895408142,4.213762855477559,0.513,0.0,0.5,1.1934805618029023,0.5502002842972178,50,0,50,1.0,0.9999999753412214,0.0,0.879096078083038,1.0,0.0,1.0,0.0
full_nl,oracle,OracleCF-Rollout,4,0,0,63.03011647529841,4.282645502581624,0.51,0.0,0.5,1.187835089055841,0.5355864463662026,50,0,50,1.0,0.9999999605960042,0.0,0.8879262125403692,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,5,0,0,56.08748233014603,3.729935695097052,0.512,0.0,0.5,1.2355342235576157,0.5249115010279025,50,0,50,1.0,0.9999999612645214,0.0,0.8993911437162534,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,6,1,0,59.08155985051159,3.8206989012945063,0.516,0.0,0.5,1.2803335231214736,0.5309843384441506,50,0,50,1.0,0.9999999757530589,0.0,0.8897303377290736,1.0,0.0,1.0,0.0
full_nl,oracle,OracleCF-Rollout,7,1,0,59.38892344006893,3.985314044664312,0.514,0.0,0.5,1.2825599655003648,0.5304220058668653,50,0,50,1.0,0.9999999614564099,0.0,0.8927156502998723,1.0,0.0,1.0,0.0
full_nl,oracle,OracleCF-Rollout,8,0,0,93.98658588074983,7.309276611192398,0.511,0.0,0.5,1.1606209336414104,0.5052848641928211,50,0,50,1.0,0.9999999748738333,0.0,0.8509888747781944,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,9,0,0,313.72769464679374,24.28133486175196,0.511,0.0,0.5,1.1768208035138836,0.5066906415837192,50,0,50,1.0,0.9999999759534969,0.0,0.534688755741683,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,10,0,0,59.05053860137819,3.9452274002472763,0.513,0.0,0.5,1.265373125623668,0.5397805989894725,50,0,50,1.0,0.9999999759671544,0.0,0.8905096587129804,0.0,0.0,,
full_nl,oracle,OracleCF-Rollout,11,1,0,69.09103113028709,4.500015143591348,0.511,0.0,0.5,1.2441291628686966,0.4985483664776608,50,0,50,1.0,0.9999999756947089,0.0,0.8751421121495986,1.0,0.0,1.0,0.0
