benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,67,0,0,38.503387741112256,4.388068014204093,0.548,0.0,0.5,1.6601387795239868,0.9445684521756107,50,0,1,0.0,0.766939226322526,1.0,0.9999999936547436,0.0,0.0,,
full,oracle,OracleCF-Pearl,68,1,0,47.96111172247019,5.240328622788909,0.53,0.0,0.5,1.5032084932653853,0.9829667451066427,50,0,1,0.0,0.7618480430876412,1.0,0.9999999925670612,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,69,0,0,39.197174345691174,4.442784360135319,0.57,0.0,0.5,1.6835412051437586,0.9637061463575899,50,0,1,0.0,0.7733165564140968,1.0,0.9999999939538765,0.0,0.0,,
full,oracle,OracleCF-Pearl,70,0,0,34.09313791375779,4.30035752039787,0.585,0.0,0.5,1.5596695927723392,0.954037020926571,50,0,1,0.0,0.790794395423065,1.0,0.9999999939760501,0.0,0.0,,
full,oracle,OracleCF-Pearl,71,0,0,25.050158060032395,3.3287627508808,0.59,0.0,0.5,1.278762183694004,0.9891247622691618,50,0,1,0.0,0.7664543731161986,1.0,0.9999999930082777,0.0,0.0,,
full,oracle,OracleCF-Pearl,72,0,0,1.5000064641683,1.4999999666719912,0.999,0.9,0.99,2.0202007685668195,0.9863439095345546,50,0,1,0.0,0.7447681136621973,1.0,0.9999999933594914,0.0,0.0,,
full,oracle,OracleCF-Pearl,73,0,0,20.247569613332182,2.539753271247593,0.569,0.0,0.5,1.5339156523602293,0.9941774087623243,50,0,1,0.0,0.773966831961875,1.0,0.9999999938984718,0.0,0.0,,
full,oracle,OracleCF-Pearl,74,0,0,37.70740153877996,4.407198338901325,0.568,0.0,0.5,1.5651708627885619,0.994874460811041,50,0,1,0.0,0.7859461258651288,1.0,0.9999999939584645,0.0,0.0,,
full,oracle,OracleCF-Pearl,75,0,0,27.989736628607627,3.530416691700536,0.577,0.0,0.5,1.25143621551991,0.9778291035200967,50,0,1,0.0,0.8124177532717008,1.0,0.9999999941263477,0.0,0.0,,
full,oracle,OracleCF-Pearl,76,1,0,21.217694978690428,2.8936328509678457,0.575,0.0,0.5,1.5201811137479762,0.965418862256383,50,0,1,0.0,0.7695155839666741,1.0,0.9999999927182521,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,77,1,0,38.5033876251379,4.388068036773573,0.548,0.0,0.5,1.6601387901401594,0.9428856318239209,50,0,1,0.0,0.7571251178098869,1.0,0.9999999918309354,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,78,0,0,47.96111142758799,5.240328654674215,0.53,0.0,0.5,1.503208499200002,0.9784080776575984,50,0,1,0.0,0.7585846563785077,1.0,0.9999999921071004,0.0,0.0,,
full,oracle,OracleCF-Pearl,79,1,0,39.19717445976866,4.442784373087277,0.57,0.0,0.5,1.68354119838362,0.9813294154620397,50,0,1,0.0,0.7557101523152842,1.0,0.9999999932413562,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,80,0,0,34.093137977438744,4.300357487371851,0.585,0.0,0.5,1.5596695836541612,0.9977802577184001,50,0,1,0.0,0.7952207640899366,1.0,0.999999994023846,0.0,0.0,,
