benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CftsCOMTE,16,1,25.07009539442287,2.0473534683770427,0.0,0.0,0.0,0.3570186467132862,0,0.0,0.7106884230374829,0.0,0.8431522202798746,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,17,1,48.377967399424094,4.046758699198984,0.0,0.0,0.0,0.5143067305021194,0,0.0,0.6007594708275213,0.0,0.7069539664904578,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,18,1,25.088306357439546,2.048484895510262,0.0,0.0,0.0,0.619135831776713,0,0.0,0.72242464452922,0.0,0.8391745308078924,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,19,1,33.11022631485308,2.721168455003029,0.0,0.0,0.0,0.7133455388612643,0,0.0,0.7321222124192298,0.0,0.7904919856215408,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,0,1,22.734696583622092,3.385409606277985,0.54,0.0,0.03333333333333333,1.4318713623893833,0,0.0,0.8094883569788776,0.0,0.8539040011748328,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,1,1,23.93994093816302,3.9134931388300376,0.5266666666666666,0.0,0.0,1.4717533694998874,0,0.0,0.7418520478505094,0.0,0.8439280504039111,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,2,1,22.108804499217513,3.5064819199344397,0.54,0.0,0.03333333333333333,1.4224358728980264,0,0.0,0.7825071205200707,0.0,0.804180316897052,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,3,1,23.658375724074673,3.758004667214316,0.5666666666666667,0.0,0.1,1.508089751404943,0,0.0,0.7761547684153892,0.0,0.8423177658539217,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,4,1,29.469473963490238,4.560315860224846,0.46,0.0,0.06666666666666667,1.3615787635816519,0,0.0,0.7919128719565534,0.0,0.8234737178412899,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,5,1,25.40799420185657,4.4517283682519,0.5733333333333334,0.0,0.0,1.6008360512313085,0,0.0,0.7681558333145857,0.0,0.8178544200246798,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,6,1,41.73167075161721,6.434174056278779,0.4866666666666667,0.0,0.0,1.3516280494922417,0,0.0,0.7194581600397567,0.0,0.7055447363413452,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,7,1,28.79189938835453,4.3027091206789185,0.4533333333333333,0.0,0.03333333333333333,1.3486141210575668,0,0.0,0.7864845956890774,0.0,0.8212487946915982,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,8,0,1.3496641486383104e-06,1.761380994652606e-07,1.0,1.0,1.0,1.4923876906833717,29,1.0,1.0,1.0,1.0,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,9,1,29.928893280721116,4.449302159017864,0.52,0.0,0.06666666666666667,1.5404264266060335,0,0.0,0.7846342933493269,0.0,0.7899163580571772,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,10,0,1.2337138860078235e-06,1.6344385877198816e-07,1.0,1.0,1.0,1.277873715410958,29,1.0,1.0,1.0,1.0,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,11,1,37.28549666077746,5.853228883261869,0.5,0.0,0.1,1.2974789275600085,0,0.0,0.7613796542469667,0.0,0.7647503965566914,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,12,1,28.189335701761273,4.775760601731111,0.56,0.0,0.03333333333333333,1.5115415915729145,0,0.0,0.7879472771303517,0.0,0.8309429566343809,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,13,1,20.318253710227285,3.27919637703013,0.54,0.0,0.06666666666666667,1.393682214451154,0,0.0,0.8040311862557518,0.0,0.8755001236387441,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,14,0,1.3859199531835245e-06,1.8741710925439665e-07,1.0,1.0,1.0,1.4218552715304325,29,1.0,1.0,1.0,1.0,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,15,0,1.7464531261866985e-06,2.294141387764317e-07,1.0,1.0,1.0,1.4150280395652441,29,1.0,1.0,1.0,1.0,0.0,0.0
