benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_seed2,lstm,PearlCARLA,19,1,21.519256981180554,3.4724209978137175,0.92,0.0,0.9,1.425128189778983,0.9485451051263613,90,0,0.0,0.8958115127998892,1.0,0.9999999677319569,0.0,1.0,10,90,99,9
full_seed2,lstm,CARLA,0,1,38.25228253453336,3.5658726393408147,0.802,0.0,0.8,1.5330486191909363,0.8221693857430709,80,0,1.0,0.9999999871789701,0.0,0.8295468421251457,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,1,1,44.30672963451827,4.548459327716921,0.803,0.0,0.8,1.3241645963543547,0.8503535302383192,80,0,1.0,0.9999999856457902,0.0,0.8357080157285472,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,2,1,54.62547439522632,5.391136078690499,0.802,0.0,0.8,1.2610901838574398,0.8078790174568691,80,0,1.0,0.9999999937140311,0.0,0.793149426778101,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,3,1,42.31660240232989,4.187719410866937,0.802,0.0,0.8,1.221174941044467,0.7696870848593442,80,0,1.0,0.9999999936710846,0.0,0.8186071027012777,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,4,1,45.16825623722129,4.305746996497649,0.802,0.0,0.8,1.525555237003499,0.7999382619703312,80,0,1.0,0.9999999913960532,0.0,0.8284723402562274,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,5,1,44.79526527121201,4.182301721539229,0.804,0.0,0.8,1.2638620710340385,0.8027288579324043,80,0,1.0,0.9999999929964275,0.0,0.8209402014014362,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,6,1,34.3610706702022,3.304782373318112,0.802,0.0,0.8,1.480328185885629,0.834051465536338,80,0,1.0,0.9999999936414046,0.0,0.8556784696146572,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,7,1,47.75655023073277,4.586069214038827,0.802,0.0,0.8,1.421346857381113,0.7934757780542675,80,0,1.0,0.9999999904205098,0.0,0.8071988350190206,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,8,1,33.49440139160546,3.4361970710373226,0.804,0.0,0.8,1.493999630831544,0.79642107566325,80,0,1.0,0.9999999924751495,0.0,0.8465905183499094,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,9,1,40.975370521589745,4.154911897022409,0.802,0.0,0.8,1.2621851316132715,0.8055984861583959,80,0,1.0,0.9999999951075684,0.0,0.8245833497381433,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,10,1,39.15149880064378,3.7836947371802654,0.802,0.0,0.8,1.3929268960811996,0.7740833878123289,80,0,1.0,0.9999999924946613,0.0,0.8549355218408783,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,11,1,33.203779562500394,3.091428716412903,0.804,0.0,0.8,1.402212084621389,0.8334785605377406,80,0,1.0,0.9999999907318713,0.0,0.857548524978991,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,12,1,41.66766034006407,3.9693408426698586,0.802,0.0,0.8,1.3892987492377042,0.765702924753461,80,0,1.0,0.9999999912464815,0.0,0.8354417071526329,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,13,1,32.178615068418615,3.179588003173752,0.804,0.0,0.8,1.4294240676333272,0.7988095618436686,80,0,1.0,0.9999999907211076,0.0,0.858569583709031,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,14,1,31.869654410971616,3.052017135030104,0.804,0.0,0.8,1.5039177236372518,0.8573145470411417,80,0,1.0,0.9999999929567222,0.0,0.8476629757748503,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,15,1,32.8546490237549,3.045931865904272,0.803,0.0,0.8,1.4678428836776238,0.7716430626364088,80,0,1.0,0.9999999860022978,0.0,0.8563852845906428,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,16,1,43.430165362094236,4.298784640341343,0.804,0.0,0.8,1.263263788710511,0.8556764253359547,80,0,1.0,0.9999999808348727,0.0,0.8092266394990274,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,17,1,29.542771287221353,2.9850315740852005,0.804,0.0,0.8,1.4164244892819464,0.8270849418688042,80,0,1.0,0.9999999892592046,0.0,0.8711256347924582,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,18,1,44.6924140899088,4.530657942691848,0.802,0.0,0.8,1.3605154516546478,0.854215495454602,80,0,1.0,0.9999999927639253,0.0,0.8428460497301206,1.0,0.0,20,80,99,19
full_seed2,lstm,CARLA,19,1,39.666271207739065,3.9751690718831125,0.802,0.0,0.8,1.3858166785468191,0.8503369806401573,80,0,1.0,0.9999999938983668,0.0,0.8282008511553446,1.0,0.0,20,80,99,19
full_seed2,lstm,PearlCARLA,0,1,118.83250109926223,15.457023579686956,0.84,0.0,0.8,1.4614099778075351,0.8743277275244664,80,0,0.0,0.8295468467424539,1.0,0.9999999316916884,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,1,1,76.96572369587346,10.034229518832358,0.84,0.0,0.8,1.4512739084745585,0.911106690043408,80,0,0.0,0.8357080062876642,1.0,0.999999964421817,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,2,0,40.112471794802,5.040772583429255,0.84,0.0,0.8,1.4432444842755683,0.9713384103952241,80,0,0.0,0.7931494289054323,1.0,0.9999999503436555,0.0,0.0,20,80,99,19
full_seed2,lstm,PearlCARLA,3,1,75.242517391724,9.910964795408265,0.84,0.0,0.8,1.4415599002413904,0.9546162166905383,80,0,0.0,0.8186071048972413,1.0,0.9999999356863385,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,4,1,81.65850061173691,10.605465525797955,0.84,0.0,0.8,1.4560872582484041,0.9328309265455708,80,0,0.0,0.8284723606233254,1.0,0.9999999404412162,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,5,1,69.34100125259094,9.12355284379003,0.841,0.0,0.8,1.4518045615650572,0.9470697432834574,80,0,0.0,0.8209401878086792,1.0,0.9999999605922458,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,6,1,36.41242564820475,4.734287205693426,0.84,0.0,0.8,1.4542317322927456,0.950305740707428,80,0,0.0,0.8556784502052205,1.0,0.9999999540601744,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,7,1,17.224429912270573,2.2527692584639643,0.84,0.0,0.8,1.4522773047803583,0.9876558720777803,80,0,0.0,0.8071988343177979,1.0,0.9999999774201398,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,8,0,23.61807941957311,2.660501097879818,0.84,0.0,0.8,0.8159586767368141,0.9741768840467688,80,0,0.0,0.8465905144205439,1.0,0.9999999837773623,0.0,0.0,20,80,99,19
full_seed2,lstm,PearlCARLA,9,0,8.428840633870873,0.9937383238578321,0.841,0.0,0.8,0.9381887316721287,0.9873009193873853,80,0,0.0,0.8245833519927027,1.0,0.9999999818249954,0.0,0.0,20,80,99,19
full_seed2,lstm,PearlCARLA,10,0,39.60158665758459,5.575927480692999,0.84,0.0,0.8,1.3242770302075069,0.9878794869329012,80,0,0.0,0.8549355148098198,1.0,0.9999999693334036,0.0,0.0,20,80,99,19
full_seed2,lstm,PearlCARLA,11,1,60.26313752500869,7.869084318247926,0.84,0.0,0.8,1.4536849806460748,0.9416135183667961,80,0,0.0,0.8575485301725971,1.0,0.9999999349940785,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,12,1,35.48955729330152,4.657006918537785,0.841,0.0,0.8,1.4467616169812403,0.9612293316502454,80,0,0.0,0.8354416985102,1.0,0.9999999686205387,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,13,1,18.362411145669036,2.3868785509824715,0.841,0.0,0.8,1.4524731374300794,0.9880866762732851,80,0,0.0,0.8585695855212578,1.0,0.9999999753482304,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,14,1,11.638613686642678,1.5182961863501667,0.84,0.0,0.8,1.4502610423239146,0.984261750156052,80,0,0.0,0.8476629536145255,1.0,0.9999999652187864,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,15,1,27.936525499656007,3.6404063666141697,0.84,0.0,0.8,1.4583463723415229,0.9875965933047782,80,0,0.0,0.8563852699694421,1.0,0.9999999682851921,0.0,1.0,20,80,99,19
full_seed2,lstm,PearlCARLA,16,1,33.571999683378465,4.427626710517159,0.84,0.0,0.8,1.435855396333793,0.9162490880169694,80,0,0.0,0.8092266305366709,1.0,0.9999999578777022,0.0,1.0,20,80,99,19
