benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_nl_seed1,lstm,PearlCARLA,3,0,4.487309953989103,0.8241254588571442,0.879,0.0,0.8,0.47535307444289066,0.9879717505461186,80,0,0.0,0.8756498814270901,1.0,0.9999999923322209,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,4,0,6.738459097642767,1.257147444233451,0.867,0.0,0.8,0.4877951044916922,0.9856306045412441,80,0,0.0,0.8803904527319043,1.0,0.9999999911576686,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,5,0,6.109143318704357,1.1436386790215058,0.87,0.0,0.8,0.4867165323255381,0.9955151199260526,80,0,0.0,0.8925944556275827,1.0,0.9999999927448441,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,6,0,0.8198723594276388,0.15361175510228792,0.92,0.0,0.83,0.4917442021254683,0.9980819155088382,80,0,0.0,0.8641696389709851,1.0,0.9999999912679917,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,7,0,3.022518553152702,0.5907357929372444,0.885,0.0,0.8,0.5077242871459876,0.9892911691631138,80,0,0.0,0.8745629108720557,1.0,0.9999999916781054,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,8,0,0.41408382232128355,0.07759008507601962,0.947,0.3,0.86,0.49375006771673297,0.9825347800328489,80,0,0.0,0.8782601785683346,1.0,0.9999999921754711,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,9,0,4.967832574261817,0.9367461995289429,0.873,0.0,0.8,0.49021336674634003,0.9672580499334733,80,0,0.0,0.8790285150754339,1.0,0.9999999911777164,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,0,1,47.720347115174455,3.227102922723034,0.612,0.0,0.61,0.9752873617796111,0.6207193819336784,61,1,1.0,0.9999999995673671,0.0,0.8868701751564878,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,1,1,51.23451633880627,3.3861478542906753,0.612,0.0,0.61,0.9460943239724889,0.6198066008126631,61,1,1.0,0.9999999996473551,0.0,0.8799741702199231,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,2,1,60.8490042753205,4.347494112163587,0.612,0.0,0.61,0.848453732060415,0.588194386947401,61,1,1.0,0.9999999997027679,0.0,0.8599697931194601,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,3,1,53.62826843628537,3.534782766835555,0.614,0.0,0.61,0.8911074136232567,0.6002578710609668,61,1,1.0,0.9999999993035166,0.0,0.8723490645085343,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,4,1,53.68892367955691,3.7201302019759064,0.612,0.0,0.61,0.8472950859543914,0.5928989981516359,61,1,1.0,0.9999999989809112,0.0,0.8722544354945535,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,5,1,51.23763905609575,3.491307088652681,0.612,0.0,0.61,0.9190041262240752,0.6114206642171781,61,1,1.0,0.9999999997228262,0.0,0.8779040370005885,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,6,1,54.37421818939867,3.786053329916606,0.612,0.0,0.61,0.9092708293056971,0.5929562025128673,61,1,1.0,0.9999999996984273,0.0,0.8726764776374346,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,7,1,55.18080444151911,3.817973125063745,0.61,0.0,0.61,0.892622030278065,0.5984005808675102,61,1,1.0,0.9999999998143072,0.0,0.8707456989270502,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,8,1,52.412122221283504,3.48268357319762,0.615,0.0,0.61,0.9109600512018656,0.6100440145933915,61,1,1.0,0.999999999670398,0.0,0.8754035755241937,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,CARLA,9,1,52.31208695292651,3.557532851563889,0.612,0.0,0.61,0.8747951738204621,0.6293121404313446,61,1,1.0,0.9999999996632717,0.0,0.8781867061264385,1.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,0,0,0.022260364437676764,0.004604569726584813,0.993,0.8,0.96,0.42173934100059474,0.9914915621908386,60,0,0.0,0.8875436227077473,1.0,0.9999999935359246,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,1,0,0.008880720910428644,0.0018169506162141092,1.0,1.0,1.0,0.42318762769427565,0.9704790278773869,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,2,0,0.04539059979506001,0.009429369099553365,0.987,0.8,0.93,0.42141615593234877,0.9726432751402392,60,0,0.0,0.8588865568166751,1.0,0.9999999910147165,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,3,0,0.030121417145710067,0.005998623711486023,0.99,0.8,0.95,0.42167884055017585,0.9983441879029916,60,0,0.0,0.8745291803126174,1.0,0.9999999923105952,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,4,0,0.038571551154216004,0.007965019637422294,0.988,0.8,0.94,0.4221342922148016,0.9777370321045342,60,0,0.0,0.8744000162677937,1.0,0.9999999919689511,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,5,0,0.03528692341538284,0.007315750509957432,0.99,0.8,0.95,0.422031634992922,0.9947020302169263,60,0,0.0,0.8797722576181373,1.0,0.9999999929427219,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,6,0,0.004608134842637181,0.0009484987290632244,1.0,1.0,1.0,0.4224321046798705,0.9995914298362857,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,7,0,0.015145807657121346,0.003040091144971421,0.998,0.9,0.98,0.4267018868487247,0.992046413976062,60,0,0.0,0.8711409525617697,1.0,0.9999999915520775,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,8,0,0.0023559760226494835,0.0004896434614337577,1.0,1.0,1.0,0.42213754424639566,0.982398942977796,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed1,lstm,PearlCARLA,9,0,0.027843176236393596,0.0057526756129530595,0.991,0.8,0.95,0.4228815790199139,0.9770246332381475,60,0,0.0,0.8774160552312051,1.0,0.9999999916681315,0.0,0.0,40,60,99,39
