benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke_spring,lstm,NoiselessSCMRecourse,13,1,0,752.9073535765091,56.92297367364969,0.26666666666666666,0.0,0.26666666666666666,0.10109046135861428,0.9577463137227202,8,0,22,1.0,0.9999997155649388,0.0,0.6900453242622652,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,14,1,0,2073.281721669591,155.4609728542086,0.26666666666666666,0.0,0.26666666666666666,0.0894579195445145,0.4554431261843933,8,0,22,1.0,0.9999990262753797,0.0,0.7087476039265301,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,15,1,0,1560.4638099118051,134.8268580069481,0.26666666666666666,0.0,0.26666666666666666,0.09612266363445467,0.5345192748383628,8,0,22,1.0,0.9999994458077335,0.0,0.7324386482970473,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,16,1,0,619.627909484681,47.132494337358146,0.26666666666666666,0.0,0.26666666666666666,0.10279284413406278,0.8893148797834416,8,0,22,1.0,0.9999984787618411,0.0,0.7873633728132575,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,17,1,0,1384.534934728858,104.79778629228393,0.26666666666666666,0.0,0.26666666666666666,0.09532002102650951,0.6556383795609307,8,0,22,1.0,0.9999992755713759,0.0,0.7054798177443828,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,18,1,0,844.2778821574807,71.01837273719484,0.26666666666666666,0.0,0.26666666666666666,0.09821582041508589,0.9902103449014839,8,0,22,1.0,0.9999993417290273,0.0,0.6101175647635199,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,19,1,0,458.4908479129885,38.655728435986354,0.26666666666666666,0.0,0.26666666666666666,0.11587726014992125,0.7644736691356027,8,0,22,1.0,0.9999997992902124,0.0,0.6586154159970352,1.0,0.0,1.0,0.0
smoke_spring,lstm,PearlSCMRecourse,0,1,0,760.0066777825534,59.443443478789646,0.26666666666666666,0.0,0.26666666666666666,0.09231089986290576,0.5700539926039938,8,0,1,0.0,0.7129342914959578,1.0,0.9999994461587663,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,1,1,0,162.69701778455394,12.565024631877069,0.26666666666666666,0.0,0.26666666666666666,0.09403166144537935,0.8531361765920431,8,0,1,0.0,0.6371186147727954,1.0,0.9999997774322427,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,2,1,0,671.3114289091396,51.77303441396367,0.26666666666666666,0.0,0.26666666666666666,0.08988768521275695,0.5990178990055086,8,0,1,0.0,0.737713570655067,1.0,0.9999991963743825,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,3,1,0,294.47649623527076,23.5310036120042,0.26666666666666666,0.0,0.26666666666666666,0.0890909312838973,0.7571161841904015,8,0,1,0.0,0.7760945320447853,1.0,0.9999997262119606,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,4,1,0,275.2134899418589,22.69799833172365,0.26666666666666666,0.0,0.26666666666666666,0.09678851305690772,0.7937437717863789,8,0,1,0.0,0.7093315154935357,1.0,0.9999997869170176,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,5,1,0,1048.411190719752,78.9872422196834,0.26666666666666666,0.0,0.26666666666666666,0.08901110313293814,0.5154887377444453,8,0,1,0.0,0.6399162980378352,1.0,0.9999995676448389,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,6,1,0,458.59125130537444,34.470940077988985,0.26666666666666666,0.0,0.26666666666666666,0.0882837410402604,0.713364969326443,8,0,1,0.0,0.683593251266124,1.0,0.9999997590679586,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,7,1,0,2399.0474562485924,181.62246757699194,0.26666666666666666,0.0,0.26666666666666666,0.08854970745843233,0.30038273933606446,8,0,1,0.0,0.7065081154611509,1.0,0.9999990219047716,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,8,1,0,250.72389295809307,20.37612830259042,0.26666666666666666,0.0,0.26666666666666666,0.08737261143874009,0.8504161925949575,8,0,1,0.0,0.758550664197923,1.0,0.9999998209003818,0.0,1.0,0.0,1.0
smoke_spring,lstm,PearlSCMRecourse,9,1,0,351.20080503806525,28.930231972965668,0.26666666666666666,0.0,0.26666666666666666,0.0906997247769909,0.7843392271919452,8,0,1,0.0,0.6709625095382312,1.0,0.9999994545619494,0.0,1.0,0.0,1.0
