benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_nl_seed1,lstm,CftsCels,18,1,0.2123649498076731,0.18896750747227697,0.994,0.6,0.97,0.9652363027263907,0.9809782065409858,97,0,0.0,0.9081770539354221,0.0,0.9932479650134208,0.0,0.0
full_nl_seed1,lstm,CftsCels,19,1,0.19578928131732376,0.16516998279629813,0.994,0.6,0.97,0.9840174256320666,0.9477274952728701,97,0,0.0,0.9189676982882361,0.0,0.993659446248158,0.0,0.0
full_nl_seed1,lstm,CftsCels,20,1,0.3903412870995131,0.3799140658632047,0.997,0.8,0.98,1.0051892011276766,0.9600425360260086,98,0,0.0,0.9613481772470335,0.0,0.9810772408732165,0.0,0.0
full_nl_seed1,lstm,CftsCels,21,0,2.8163299413369418e-06,1.4014635598371697e-07,1.0,1.0,1.0,1.4483317641787508,0.9995245785712287,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,22,0,0.0002309203874932015,0.00017608198020576643,1.0,1.0,1.0,0.8578793937337319,0.9629034526004012,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,23,1,0.3693192872102601,0.24516504847765647,0.99,0.5,0.97,1.4144560692687196,0.9800235776629638,97,0,0.0,0.9396672564300166,0.0,0.9881560358781962,0.0,0.0
full_nl_seed1,lstm,CftsCels,24,1,0.2605158455884511,0.2297331678198886,0.993,0.7,0.96,0.9446490961566314,0.9839741019661553,96,0,0.0,0.924624366550456,0.0,0.9937212422727857,0.0,0.0
full_nl_seed1,lstm,CftsCels,25,1,0.2421550412707045,0.1913102793555008,0.987,0.2,0.96,0.91889073462978,0.9665744756127026,96,0,0.0,0.9185187881223514,0.0,0.9941829838129268,0.0,0.0
full_nl_seed1,lstm,CftsCels,26,1,0.18123733789676183,0.15314664116591825,0.991,0.6,0.95,0.9290817265656726,0.9758575163213873,95,0,0.0,0.9097598009675328,0.0,0.9964570048012655,0.0,0.0
full_nl_seed1,lstm,CftsCels,27,0,1.5517615969775668e-05,7.0851822567907175e-06,1.0,1.0,1.0,1.3523403142504813,0.9817905333029819,99,1,nan,nan,nan,nan,0.0,0.0
