benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke,lstm,CftsCounts,13,1,0,33.21204506059799,4.058500719134472,0.006666666666666667,0.0,0.0,1.3308414768333257,0.2042050875544328,0,0,30,0.0,0.7501118890243721,0.0,0.8103539831273148,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,14,0,0,36.20308860655147,4.725228245964491,0.0,0.0,0.0,1.343491778436957,0.2140168225873152,0,0,30,0.0,0.9288711118755911,0.0,0.7975210569421183,0.0,0.0,,
smoke,lstm,CftsCounts,15,1,0,34.26133201850736,3.74932003066551,0.0,0.0,0.0,1.403409816827652,0.15653845746974904,0,0,30,0.0,0.9039760785452097,0.0,0.8056595126024122,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,16,1,0,41.702314048201394,5.002991402493683,0.0,0.0,0.0,1.0490947387370055,0.11021902493410424,0,0,30,0.0,0.8598259704594498,0.0,0.7708264854831742,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,17,0,0,39.574559172653586,4.591127426970172,0.0,0.0,0.0,1.4591247228304838,0.17518919517384743,0,0,30,0.0,0.936583282576771,0.0,0.778020276880708,0.0,0.0,,
smoke,lstm,CftsCounts,18,1,0,44.485903867886506,5.419043317572997,0.0,0.0,0.0,1.4014567622202045,0.3499088826633022,0,0,30,0.0,0.9279036518304324,0.0,0.7430897078753161,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,19,0,0,36.52114579959971,4.8088372700172775,0.006666666666666667,0.0,0.0,1.6071016095075152,0.12549988578220195,0,0,30,0.0,0.9280701805492162,0.0,0.8111413399744346,0.0,0.0,,
smoke,lstm,CftsWachter,0,1,0,75.59750022937838,9.610646693248345,0.006666666666666667,0.0,0.0,1.1289381007430137,0.7584689264999184,0,0,30,0.0,0.7552555233822381,0.0,0.6334891234399294,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,1,1,0,74.91544197569554,8.64588652484334,0.006666666666666667,0.0,0.0,0.6121890226098725,0.9405549986190083,0,0,30,0.0,0.7916048404797578,0.0,0.635262976522957,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,2,1,0,56.11979766720579,6.390455115844855,0.0,0.0,0.0,0.7977772350573951,0.4653386335275501,0,0,30,0.0,0.7421223663068012,0.0,0.6938413605117741,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,3,1,0,56.90291593634636,6.795374469454464,0.006666666666666667,0.0,0.0,1.1519545813961276,0.943849842743669,0,0,30,0.0,0.7551794499321612,0.0,0.7090022255902146,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,4,1,0,63.94686104260835,7.885621461547326,0.006666666666666667,0.0,0.0,1.0595426313490193,0.8872317915186048,0,0,30,0.0,0.754781514596127,0.0,0.6935636072042964,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,5,1,0,62.578094598923215,6.943794225269389,0.006666666666666667,0.0,0.0,1.1240245799456574,0.5724633496583152,0,0,30,0.0,0.7501572605778091,0.0,0.7287900952000537,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,6,1,0,75.63832561339743,9.594528911862778,0.013333333333333334,0.0,0.0,1.170415466228992,0.9483724431794205,0,0,30,0.0,0.7535612284402529,0.0,0.6121847798064742,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,7,1,0,54.386306711443325,6.593528374317411,0.0,0.0,0.0,1.367284048665139,0.5392028875069367,0,0,30,0.0,0.7922844011847961,0.0,0.6906157752066927,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,8,1,0,63.510088295169524,7.776766198477289,0.006666666666666667,0.0,0.0,0.976050904913462,0.8838422981153108,0,0,30,0.0,0.7952658827730219,0.0,0.715594398075541,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,9,1,0,61.07668285895164,6.99898588112055,0.0,0.0,0.0,1.4605326637675717,0.9579541820000056,0,0,30,0.0,0.701268494374276,0.0,0.6806088967602527,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,10,1,0,61.25666453114633,7.398613010232041,0.0,0.0,0.0,1.2153729233024864,0.37657698864197053,0,0,30,0.0,0.7272390330953072,0.0,0.7057923920063676,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,11,1,0,66.61195657659715,7.834077682414065,0.013333333333333334,0.0,0.0,1.38699957564128,0.9657761931627208,0,0,30,0.0,0.7695641807571793,0.0,0.6717647755109785,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,12,1,0,58.24614353569513,7.04623435180634,0.013333333333333334,0.0,0.0,0.9456479847996618,0.8995035379531124,0,0,30,0.0,0.6735265145691024,0.0,0.713717636848453,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,13,1,0,52.42066632231655,6.67653869128868,0.013333333333333334,0.0,0.0,1.0145992148247367,0.5206599490817335,0,0,30,0.0,0.7305840255901804,0.0,0.7359562278581309,0.0,0.0,0.0,0.0
smoke,lstm,CftsWachter,14,1,0,48.253029147422474,5.510212072774461,0.02,0.0,0.0,1.4604251546382951,0.38493139169780954,0,0,30,0.0,0.7534799031474654,0.0,0.7371632677130048,0.0,0.0,0.0,0.0
