benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_interior_label_seed1,lstm,CARLA,17,1,67.91991678376992,4.531744722143649,0.612,0.0,0.61,1.3027135842380002,61,1,1.0,0.9999999982400534,0.0,0.8399621091330031,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,18,1,84.50317784246543,5.643608364649443,0.611,0.0,0.61,1.5498065033497788,61,1,1.0,0.9999999974527728,0.0,0.8121388943310138,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,19,1,83.596211236821,5.527520227849989,0.611,0.0,0.61,1.401296108102127,61,1,1.0,0.9999999977048807,0.0,0.8143223515541462,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,0,1,0.0011152662046008078,0.00010774983564881531,1.0,1.0,1.0,1.9852631453129002,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,1,1,0.0017030730364286676,0.00016505312422740331,1.0,1.0,1.0,1.9826882845414213,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,2,1,0.0017176810460986717,0.0001660082949499558,1.0,1.0,1.0,1.9865021888738748,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,3,1,0.0015862666336068172,0.000154420034165182,1.0,1.0,1.0,1.9815643050462866,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,4,1,0.0014185337396998014,0.0001374108753243199,1.0,1.0,1.0,1.9847843695176182,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,5,1,0.001239185505703371,0.00012037628781757442,1.0,1.0,1.0,1.9854096224531008,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,6,1,0.0014430916536186341,0.0001393070912313062,1.0,1.0,1.0,1.9857062955679512,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,7,1,0.0011234654555645476,0.00010793716519530602,1.0,1.0,1.0,1.9832082933593316,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,8,1,0.0011387253904835293,0.00010978116986369994,1.0,1.0,1.0,1.9862192504462697,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,9,1,0.0022394777743316233,0.0002175896689977075,1.0,1.0,1.0,1.9844816295758176,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,10,1,0.0013521352869916453,0.00013096552508852052,1.0,1.0,1.0,1.9865025847487439,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,11,1,0.001730030608509488,0.00016753960947231677,1.0,1.0,1.0,1.9833772321150742,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,12,1,0.0009155093590141657,8.887464552783272e-05,1.0,1.0,1.0,1.984229417413257,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,13,1,0.0013475980573376851,0.0001306471018523837,1.0,1.0,1.0,1.9875393071433487,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,14,1,0.0021258337238164574,0.000206855175493708,1.0,1.0,1.0,1.9817883476368152,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,15,1,0.0017085967711528136,0.00016593016480052021,1.0,1.0,1.0,1.984014100334909,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,16,1,0.0012491783903866719,0.00012102381511194323,1.0,1.0,1.0,1.9850988556475098,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,17,1,0.0013286051488907063,0.00012825170629931278,1.0,1.0,1.0,1.9871224051725214,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,18,1,0.00197225814435911,0.00019068942330912486,1.0,1.0,1.0,1.9844449487508415,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,PearlCARLA,19,1,0.0015793040856519635,0.00015341779362023982,1.0,1.0,1.0,1.9844301806805593,99,1,nan,nan,nan,nan,0.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,0,1,116.18632169704172,6.842351169373555,0.464,0.0,0.46,1.539903506158919,46,1,1.0,0.999999998390273,0.0,0.8076089124146195,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,1,1,108.09826886430967,6.316375637114809,0.461,0.0,0.46,1.4195264546639936,46,1,1.0,0.9999999969170267,0.0,0.820516874753202,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,2,1,112.57908673417609,6.619071520438361,0.464,0.0,0.46,1.428901139961152,46,1,1.0,0.9999999977425272,0.0,0.8150702481421981,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,3,1,86.26607909488584,4.990362238416177,0.462,0.0,0.46,1.355289221702349,46,1,1.0,0.9999999950389298,0.0,0.8531711229133376,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,4,1,111.25234000716759,6.60388248871842,0.463,0.0,0.46,1.4754652012857035,46,1,1.0,0.9999999982406468,0.0,0.8166933946484672,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,5,1,109.3267171267464,6.3453341857120575,0.465,0.0,0.46,1.4532475516434342,46,1,1.0,0.9999999956980538,0.0,0.8185527029711319,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,6,1,100.40866230403563,5.773311296774309,0.461,0.0,0.46,1.4502237556523903,46,1,1.0,0.9999999967916844,0.0,0.8376533926809946,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,7,1,109.60146150641829,6.418141752656674,0.464,0.0,0.46,1.4605798002286314,46,1,1.0,0.999999997582343,0.0,0.8224911668971776,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,8,1,100.66444473217902,5.705075258347489,0.461,0.0,0.46,1.485352712601538,46,1,1.0,0.9999999987941327,0.0,0.8310540981283728,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,9,1,86.83210389837939,4.955768497605657,0.465,0.0,0.46,1.3678213319818244,46,1,1.0,0.9999999986086893,0.0,0.8550470097020926,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,10,1,91.2192056283675,5.21724228279545,0.464,0.0,0.46,1.4372725160930022,46,1,1.0,0.9999999928933191,0.0,0.8491634979700992,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,11,1,116.60278531478556,6.727227315465219,0.461,0.0,0.46,1.5207252382031322,46,1,1.0,0.9999999976835773,0.0,0.8065776294295087,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,12,1,119.11440370308885,6.760111370865555,0.461,0.0,0.46,1.4408057605205853,46,1,1.0,0.9999999961296866,0.0,0.8047468126396918,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,13,1,98.02559573352625,5.880630983439935,0.462,0.0,0.46,1.4853994988112287,46,1,1.0,0.9999999979637945,0.0,0.8342996662935854,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,14,1,95.40200731517575,5.611940367350981,0.464,0.0,0.46,1.4312623495100747,46,1,1.0,0.9999999982205832,0.0,0.8416026488055453,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,15,1,101.03309551018098,5.831601338256961,0.46,0.0,0.46,1.3716036201492687,46,1,1.0,0.9999999991419287,0.0,0.8316706067570859,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,16,1,107.71119282269179,6.397425184098161,0.464,0.0,0.46,1.5084553007447232,46,1,1.0,0.9999999986552555,0.0,0.8213280212183729,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,17,1,97.36128832414055,5.469062784053014,0.461,0.0,0.46,1.3588432570224704,46,1,1.0,0.9999999994771024,0.0,0.8369293397374955,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,18,1,108.41562264407253,6.1692085661521405,0.461,0.0,0.46,1.4955492056414517,46,1,1.0,0.9999999987704056,0.0,0.820496162069578,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,CARLA,19,1,112.26410499058507,6.226720770750913,0.46,0.0,0.46,1.3893895574037285,46,1,1.0,0.9999999988563535,0.0,0.8158773736632521,1.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,0,1,0.00023848172956565574,2.2628431850048784e-05,1.0,1.0,1.0,1.9716487505718594,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,1,1,0.00036136660160582864,3.436655909035709e-05,1.0,1.0,1.0,1.97627098853462,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,2,1,0.00036327160533996714,3.483847826610787e-05,1.0,1.0,1.0,1.9761023494755008,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
full_interior_label_seed1,lstm,PearlCARLA,3,1,0.00033259000632503643,3.193497622016477e-05,1.0,1.0,1.0,1.9768437757674686,99,1,nan,nan,nan,nan,0.0,0.0,55,45,60,15
